id,terrestrial_date,sol,ls,month,min_temp,max_temp,pressure,wind_speed,atmo_opacity,martian_year
863,2015-03-16,927,308,Month 11,-76.0,-2.0,862.0,,Sunny,32
862,2015-03-15,926,308,Month 11,-76.0,1.0,864.0,,Sunny,32
860,2015-03-14,925,307,Month 11,-71.0,-2.0,862.0,,Sunny,32
861,2015-03-13,924,307,Month 11,-74.0,-1.0,867.0,,Sunny,32
859,2015-03-12,923,306,Month 11,-72.0,-5.0,867.0,,Sunny,32
858,2015-03-11,922,305,Month 11,-73.0,-2.0,870.0,,Sunny,32
857,2015-03-10,921,305,Month 11,-70.0,2.0,867.0,,Sunny,32
856,2015-03-09,920,304,Month 11,-72.0,-2.0,868.0,,Sunny,32
855,2015-03-08,919,304,Month 11,-74.0,-3.0,870.0,,Sunny,32
853,2015-03-07,918,303,Month 11,-71.0,0.0,867.0,,Sunny,32
854,2015-03-06,917,302,Month 11,-76.0,-1.0,871.0,,Sunny,32
852,2015-03-05,916,302,Month 11,-71.0,-5.0,872.0,,Sunny,32
851,2015-03-04,915,301,Month 11,-71.0,-4.0,878.0,,Sunny,32
850,2015-03-03,914,300,Month 11,-71.0,0.0,874.0,,Sunny,32
848,2015-03-02,913,300,Month 11,-71.0,-4.0,871.0,,Sunny,32
849,2015-03-01,912,299,Month 10,-75.0,-4.0,875.0,,Sunny,32
846,2015-02-28,911,299,Month 10,-70.0,0.0,874.0,,Sunny,32
847,2015-02-27,910,298,Month 10,-73.0,0.0,878.0,,Sunny,32
845,2015-02-26,909,297,Month 10,-70.0,-2.0,878.0,,Sunny,32
844,2015-02-25,908,297,Month 10,-71.0,-3.0,883.0,,Sunny,32
842,2015-02-24,907,296,Month 10,-75.0,-1.0,879.0,,Sunny,32
843,2015-02-22,906,296,Month 10,-76.0,-3.0,878.0,,Sunny,32
840,2015-02-21,905,295,Month 10,-71.0,-2.0,880.0,,Sunny,32
841,2015-02-20,904,294,Month 10,-71.0,0.0,878.0,,Sunny,32
839,2015-02-19,903,294,Month 10,-71.0,-2.0,882.0,,Sunny,32
838,2015-02-18,902,293,Month 10,-68.0,0.0,883.0,,Sunny,32
837,2015-02-17,901,292,Month 10,-71.0,-2.0,885.0,,Sunny,32
836,2015-02-16,900,292,Month 10,-70.0,1.0,883.0,,Sunny,32
835,2015-02-15,899,291,Month 10,-75.0,-1.0,881.0,,Sunny,32
834,2015-02-14,898,291,Month 10,-72.0,2.0,883.0,,Sunny,32
832,2015-02-13,897,290,Month 10,-72.0,5.0,884.0,,Sunny,32
833,2015-02-12,896,289,Month 10,-70.0,1.0,888.0,,Sunny,32
831,2015-02-11,895,289,Month 10,-72.0,-4.0,889.0,,Sunny,32
830,2015-02-10,894,288,Month 10,-75.0,-4.0,891.0,,Sunny,32
829,2015-02-09,893,287,Month 10,-72.0,2.0,890.0,,Sunny,32
828,2015-02-08,892,287,Month 10,-71.0,-3.0,892.0,,Sunny,32
827,2015-02-07,891,286,Month 10,-72.0,-3.0,892.0,,Sunny,32
826,2015-02-06,890,286,Month 10,-72.0,-4.0,892.0,,Sunny,32
825,2015-02-05,889,285,Month 10,-70.0,2.0,895.0,,Sunny,32
824,2015-02-04,888,284,Month 10,-70.0,-5.0,896.0,,Sunny,32
822,2015-02-03,887,284,Month 10,-73.0,-4.0,897.0,,Sunny,32
823,2015-02-02,886,283,Month 10,-73.0,-6.0,894.0,,Sunny,32
819,2015-02-01,885,282,Month 10,-71.0,-4.0,895.0,,Sunny,32
821,2015-01-31,884,282,Month 10,-71.0,-5.0,897.0,,Sunny,32
820,2015-01-30,883,281,Month 10,-74.0,-4.0,897.0,,Sunny,32
818,2015-01-29,882,280,Month 10,-76.0,-6.0,901.0,,Sunny,32
817,2015-01-28,881,280,Month 10,-73.0,-4.0,899.0,,Sunny,32
816,2015-01-27,880,279,Month 10,,,,,--,32
815,2015-01-19,872,274,Month 10,-72.0,1.0,902.0,,Sunny,32
814,2015-01-18,871,273,Month 10,-70.0,-7.0,903.0,,Sunny,32
813,2015-01-17,870,273,Month 10,-74.0,-6.0,909.0,,Sunny,32
812,2015-01-15,869,272,Month 10,-72.0,-4.0,906.0,,Sunny,32
811,2015-01-14,868,271,Month 10,-71.0,-4.0,908.0,,Sunny,32
810,2015-01-13,867,271,Month 10,-71.0,-2.0,910.0,,Sunny,32
809,2015-01-12,866,270,Month 10,-71.0,-4.0,911.0,,Sunny,32
808,2015-01-11,865,270,Month 10,-70.0,-5.0,913.0,,Sunny,32
806,2015-01-10,864,269,Month 9,-70.0,-1.0,914.0,,Sunny,32
805,2015-01-09,863,268,Month 9,-72.0,-13.0,916.0,,Sunny,32
807,2015-01-08,862,268,Month 9,-70.0,-2.0,917.0,,Sunny,32
804,2015-01-07,861,267,Month 9,-70.0,-7.0,917.0,,Sunny,32
803,2015-01-06,860,266,Month 9,-69.0,-8.0,916.0,,Sunny,32
802,2015-01-05,859,266,Month 9,-72.0,-8.0,915.0,,Sunny,32
800,2015-01-04,858,265,Month 9,-73.0,-6.0,913.0,,Sunny,32
801,2015-01-03,857,264,Month 9,-76.0,0.0,911.0,,Sunny,32
795,2015-01-02,856,264,Month 9,-68.0,-3.0,912.0,,Sunny,32
799,2015-01-01,855,263,Month 9,-69.0,0.0,912.0,,Sunny,32
798,2014-12-31,854,262,Month 9,-66.0,3.0,910.0,,Sunny,32
796,2014-12-30,853,262,Month 9,-67.0,0.0,913.0,,Sunny,32
797,2014-12-29,852,261,Month 9,-73.0,-3.0,916.0,,Sunny,32
794,2014-12-28,851,260,Month 9,-68.0,-6.0,919.0,,Sunny,32
789,2014-12-27,850,260,Month 9,-68.0,-1.0,918.0,,Sunny,32
787,2014-12-26,849,259,Month 9,-69.0,-1.0,918.0,,Sunny,32
792,2014-12-25,848,258,Month 9,-69.0,-4.0,918.0,,Sunny,32
791,2014-12-24,847,258,Month 9,-69.0,-8.0,918.0,,Sunny,32
785,2014-12-23,846,257,Month 9,-74.0,-7.0,925.0,,Sunny,32
786,2014-12-22,845,257,Month 9,-73.0,0.0,920.0,,Sunny,32
788,2014-12-21,844,256,Month 9,-68.0,5.0,917.0,,Sunny,32
793,2014-12-20,843,255,Month 9,-69.0,1.0,916.0,,Sunny,32
790,2014-12-19,842,255,Month 9,-69.0,-6.0,914.0,,Sunny,32
784,2014-12-18,841,254,Month 9,-75.0,-7.0,914.0,,Sunny,32
783,2014-12-17,840,253,Month 9,-74.0,-4.0,913.0,,Sunny,32
781,2014-12-16,839,253,Month 9,-70.0,-1.0,917.0,,Sunny,32
782,2014-12-15,838,252,Month 9,-69.0,-1.0,917.0,,Sunny,32
779,2014-12-14,837,251,Month 9,-69.0,4.0,916.0,,Sunny,32
778,2014-12-13,836,251,Month 9,-69.0,-1.0,916.0,,Sunny,32
780,2014-12-12,835,250,Month 9,-69.0,-1.0,917.0,,Sunny,32
777,2014-12-11,834,249,Month 9,-68.0,-3.0,918.0,,Sunny,32
776,2014-12-09,833,249,Month 9,-69.0,-1.0,923.0,,Sunny,32
775,2014-12-08,832,248,Month 9,-68.0,-2.0,924.0,,Sunny,32
774,2014-12-07,831,247,Month 9,-68.0,-6.0,920.0,,Sunny,32
772,2014-12-06,830,247,Month 9,-68.0,-1.0,918.0,,Sunny,32
773,2014-12-05,829,246,Month 9,-71.0,-2.0,914.0,,Sunny,32
771,2014-12-04,828,245,Month 9,-71.0,-1.0,914.0,,Sunny,32
769,2014-12-03,827,245,Month 9,-68.0,0.0,911.0,,Sunny,32
770,2014-12-02,826,244,Month 9,-68.0,0.0,914.0,,Sunny,32
767,2014-12-01,825,243,Month 9,-67.0,1.0,914.0,,Sunny,32
768,2014-11-30,824,243,Month 9,-67.0,2.0,914.0,,Sunny,32
766,2014-11-29,823,242,Month 9,-69.0,0.0,912.0,,Sunny,32
764,2014-11-28,822,242,Month 9,-71.0,1.0,911.0,,Sunny,32
762,2014-11-27,821,241,Month 9,-68.0,2.0,910.0,,Sunny,32
765,2014-11-26,820,240,Month 9,-68.0,-1.0,910.0,,Sunny,32
763,2014-11-25,819,240,Month 9,-71.0,0.0,913.0,,Sunny,32
760,2014-11-24,818,239,Month 8,-68.0,0.0,914.0,,Sunny,32
761,2014-11-23,817,238,Month 8,-69.0,0.0,913.0,,Sunny,32
758,2014-11-22,816,238,Month 8,-74.0,-7.0,909.0,,Sunny,32
759,2014-11-21,815,237,Month 8,-69.0,-8.0,905.0,,Sunny,32
757,2014-11-20,814,236,Month 8,-68.0,-3.0,902.0,,Sunny,32
756,2014-11-19,813,236,Month 8,-67.0,2.0,904.0,,Sunny,32
755,2014-11-18,812,235,Month 8,-75.0,3.0,902.0,,Sunny,32
754,2014-11-17,811,234,Month 8,-71.0,-6.0,900.0,,Sunny,32
751,2014-11-16,810,234,Month 8,-69.0,3.0,897.0,,Sunny,32
753,2014-11-15,809,233,Month 8,-70.0,-2.0,895.0,,Sunny,32
752,2014-11-14,808,232,Month 8,-67.0,7.0,893.0,,Sunny,32
749,2014-11-13,807,232,Month 8,-71.0,1.0,892.0,,Sunny,32
750,2014-11-12,806,231,Month 8,-69.0,2.0,893.0,,Sunny,32
748,2014-11-11,805,231,Month 8,-70.0,1.0,893.0,,Sunny,32
747,2014-11-10,804,230,Month 8,-73.0,0.0,891.0,,Sunny,32
744,2014-11-09,803,229,Month 8,-69.0,0.0,888.0,,Sunny,32
745,2014-11-08,802,229,Month 8,-69.0,7.0,887.0,,Sunny,32
746,2014-11-07,801,228,Month 8,-70.0,3.0,884.0,,Sunny,32
742,2014-11-06,800,227,Month 8,-67.0,-2.0,884.0,,Sunny,32
743,2014-11-05,799,227,Month 8,-70.0,-4.0,884.0,,Sunny,32
741,2014-11-04,798,226,Month 8,-67.0,0.0,883.0,,Sunny,32
740,2014-11-03,797,225,Month 8,-65.0,-1.0,879.0,,Sunny,32
737,2014-11-01,796,225,Month 8,-65.0,1.0,877.0,,Sunny,32
738,2014-10-31,795,224,Month 8,-68.0,1.0,875.0,,Sunny,32
739,2014-10-30,794,223,Month 8,-68.0,-5.0,874.0,,Sunny,32
736,2014-10-29,793,223,Month 8,-71.0,0.0,877.0,,Sunny,32
735,2014-10-28,792,222,Month 8,-71.0,0.0,873.0,,Sunny,32
734,2014-10-27,791,222,Month 8,-70.0,0.0,867.0,,Sunny,32
733,2014-10-26,790,221,Month 8,-68.0,2.0,864.0,,Sunny,32
730,2014-10-25,789,220,Month 8,-68.0,-4.0,862.0,,Sunny,32
731,2014-10-24,788,220,Month 8,-68.0,-5.0,862.0,,Sunny,32
732,2014-10-23,787,219,Month 8,-73.0,-7.0,860.0,,Sunny,32
729,2014-10-22,786,218,Month 8,-74.0,-4.0,861.0,,Sunny,32
728,2014-10-21,785,218,Month 8,-74.0,-1.0,858.0,,Sunny,32
726,2014-10-20,784,217,Month 8,-69.0,-4.0,857.0,,Sunny,32
727,2014-10-19,783,216,Month 8,-69.0,6.0,853.0,,Sunny,32
724,2014-10-18,782,216,Month 8,-71.0,9.0,854.0,,Sunny,32
725,2014-10-17,781,215,Month 8,-74.0,-5.0,849.0,,Sunny,32
723,2014-10-16,780,215,Month 8,-72.0,0.0,852.0,,Sunny,32
722,2014-10-15,779,214,Month 8,-71.0,6.0,845.0,,Sunny,32
721,2014-10-14,778,213,Month 8,-70.0,6.0,846.0,,Sunny,32
720,2014-10-13,777,213,Month 8,-72.0,8.0,841.0,,Sunny,32
718,2014-10-12,776,212,Month 8,-72.0,5.0,841.0,,Sunny,32
717,2014-10-11,775,211,Month 8,-71.0,3.0,838.0,,Sunny,32
719,2014-10-10,774,211,Month 8,-73.0,1.0,838.0,,Sunny,32
716,2014-10-09,773,210,Month 8,-70.0,8.0,838.0,,Sunny,32
715,2014-10-08,772,210,Month 8,-71.0,8.0,835.0,,Sunny,32
714,2014-10-07,771,209,Month 7,-71.0,9.0,836.0,,Sunny,32
713,2014-10-06,770,208,Month 7,-70.0,2.0,829.0,,Sunny,32
711,2014-10-05,769,208,Month 7,-73.0,4.0,829.0,,Sunny,32
712,2014-10-04,768,207,Month 7,-73.0,2.0,826.0,,Sunny,32
710,2014-10-03,767,206,Month 7,-71.0,9.0,824.0,,Sunny,32
709,2014-10-02,766,206,Month 7,-70.0,8.0,824.0,,Sunny,32
708,2014-10-01,765,205,Month 7,-73.0,5.0,820.0,,Sunny,32
707,2014-09-30,764,205,Month 7,-73.0,4.0,821.0,,Sunny,32
706,2014-09-29,763,204,Month 7,-78.0,6.0,817.0,,Sunny,32
703,2014-09-28,762,203,Month 7,-75.0,7.0,814.0,,Sunny,32
705,2014-09-27,761,203,Month 7,-72.0,7.0,814.0,,Sunny,32
704,2014-09-25,760,202,Month 7,-70.0,11.0,810.0,,Sunny,32
702,2014-09-24,759,201,Month 7,-77.0,8.0,809.0,,Sunny,32
701,2014-09-23,758,201,Month 7,-71.0,3.0,810.0,,Sunny,32
700,2014-09-22,757,200,Month 7,-73.0,5.0,807.0,,Sunny,32
699,2014-09-21,756,200,Month 7,-73.0,3.0,806.0,,Sunny,32
697,2014-09-20,755,199,Month 7,-74.0,2.0,806.0,,Sunny,32
696,2014-09-19,754,198,Month 7,-73.0,6.0,802.0,,Sunny,32
698,2014-09-18,753,198,Month 7,-73.0,8.0,800.0,,Sunny,32
694,2014-09-17,752,197,Month 7,-71.0,-3.0,798.0,,Sunny,32
695,2014-09-16,751,197,Month 7,-72.0,-6.0,797.0,,Sunny,32
693,2014-09-15,750,196,Month 7,-72.0,4.0,796.0,,Sunny,32
692,2014-09-14,749,195,Month 7,-73.0,3.0,794.0,,Sunny,32
690,2014-09-13,748,195,Month 7,-71.0,5.0,791.0,,Sunny,32
691,2014-09-12,747,194,Month 7,-73.0,6.0,789.0,,Sunny,32
688,2014-09-11,746,194,Month 7,-76.0,2.0,788.0,,Sunny,32
689,2014-09-10,745,193,Month 7,-74.0,1.0,787.0,,Sunny,32
687,2014-09-09,744,192,Month 7,-75.0,-2.0,786.0,,Sunny,32
686,2014-09-08,743,192,Month 7,-72.0,0.0,786.0,,Sunny,32
684,2014-09-07,742,191,Month 7,-72.0,0.0,784.0,,Sunny,32
683,2014-09-06,741,191,Month 7,-70.0,-1.0,784.0,,Sunny,32
685,2014-09-05,740,190,Month 7,-76.0,-2.0,782.0,,Sunny,32
682,2014-09-04,739,189,Month 7,-77.0,-1.0,779.0,,Sunny,32
681,2014-09-03,738,189,Month 7,-75.0,0.0,778.0,,Sunny,32
680,2014-09-02,737,188,Month 7,-74.0,3.0,777.0,,Sunny,32
679,2014-09-01,736,188,Month 7,-76.0,0.0,776.0,,Sunny,32
678,2014-08-31,735,187,Month 7,-73.0,1.0,776.0,,Sunny,32
675,2014-08-30,734,186,Month 7,-73.0,-3.0,776.0,,Sunny,32
674,2014-08-29,733,186,Month 7,-74.0,-2.0,773.0,,Sunny,32
677,2014-08-28,732,185,Month 7,-75.0,-8.0,773.0,,Sunny,32
673,2014-08-27,731,185,Month 7,-75.0,-4.0,771.0,,Sunny,32
676,2014-08-26,730,184,Month 7,-76.0,3.0,770.0,,Sunny,32
672,2014-08-25,729,183,Month 7,-75.0,3.0,768.0,,Sunny,32
670,2014-08-24,728,183,Month 7,-74.0,1.0,766.0,,Sunny,32
671,2014-08-23,727,182,Month 7,-76.0,1.0,766.0,,Sunny,32
668,2014-08-22,726,182,Month 7,-75.0,1.0,766.0,,Sunny,32
669,2014-08-21,725,181,Month 7,-73.0,-5.0,764.0,,Sunny,32
667,2014-08-19,724,181,Month 7,-74.0,1.0,763.0,,Sunny,32
666,2014-08-18,723,180,Month 7,-73.0,2.0,761.0,,Sunny,32
665,2014-08-17,722,179,Month 6,-74.0,1.0,760.0,,Sunny,32
664,2014-08-16,721,179,Month 6,-73.0,-5.0,761.0,,Sunny,32
663,2014-08-15,720,178,Month 6,-74.0,-1.0,760.0,,Sunny,32
662,2014-08-14,719,178,Month 6,-77.0,-1.0,758.0,,Sunny,32
660,2014-08-13,718,177,Month 6,-77.0,3.0,757.0,,Sunny,32
661,2014-08-12,717,176,Month 6,-76.0,5.0,756.0,,Sunny,32
659,2014-08-11,716,176,Month 6,-75.0,2.0,755.0,,Sunny,32
657,2014-08-10,715,175,Month 6,-73.0,2.0,755.0,,Sunny,32
655,2014-08-09,714,175,Month 6,-76.0,2.0,754.0,,Sunny,32
656,2014-08-08,713,174,Month 6,-76.0,-12.0,754.0,,Sunny,32
658,2014-08-07,712,174,Month 6,-77.0,-10.0,752.0,,Sunny,32
654,2014-08-06,711,173,Month 6,-75.0,-11.0,751.0,,Sunny,32
653,2014-08-05,710,172,Month 6,-77.0,-12.0,751.0,,Sunny,32
652,2014-08-04,709,172,Month 6,-73.0,-11.0,750.0,,Sunny,32
649,2014-08-03,708,171,Month 6,-76.0,1.0,749.0,,Sunny,32
651,2014-08-02,707,171,Month 6,-76.0,1.0,749.0,,Sunny,32
650,2014-08-01,706,170,Month 6,-76.0,0.0,748.0,,Sunny,32
648,2014-07-31,705,170,Month 6,-76.0,-9.0,746.0,,Sunny,32
647,2014-07-30,704,169,Month 6,-75.0,-5.0,747.0,,Sunny,32
646,2014-07-29,703,169,Month 6,-75.0,-6.0,747.0,,Sunny,32
645,2014-07-28,702,168,Month 6,-76.0,-2.0,745.0,,Sunny,32
644,2014-07-27,701,167,Month 6,-77.0,-1.0,745.0,,Sunny,32
643,2014-07-26,700,167,Month 6,-75.0,-2.0,745.0,,Sunny,32
642,2014-07-25,699,166,Month 6,-76.0,-2.0,744.0,,Sunny,32
641,2014-07-24,698,166,Month 6,-77.0,-3.0,743.0,,Sunny,32
640,2014-07-23,697,165,Month 6,-74.0,-4.0,743.0,,Sunny,32
639,2014-07-22,696,165,Month 6,-75.0,-2.0,743.0,,Sunny,32
638,2014-07-21,695,164,Month 6,-76.0,-1.0,741.0,,Sunny,32
635,2014-07-20,694,164,Month 6,-75.0,-1.0,740.0,,Sunny,32
636,2014-07-19,693,163,Month 6,-76.0,-2.0,741.0,,Sunny,32
637,2014-07-18,692,162,Month 6,-76.0,-4.0,742.0,,Sunny,32
634,2014-07-17,691,162,Month 6,-76.0,-8.0,741.0,,Sunny,32
633,2014-07-16,690,161,Month 6,-77.0,-7.0,741.0,,Sunny,32
632,2014-07-15,689,161,Month 6,-76.0,-6.0,742.0,,Sunny,32
631,2014-07-14,688,160,Month 6,-77.0,-5.0,741.0,,Sunny,32
630,2014-07-12,687,160,Month 6,-77.0,-2.0,739.0,,Sunny,32
629,2014-07-11,686,159,Month 6,-76.0,-4.0,738.0,,Sunny,32
628,2014-07-10,685,159,Month 6,-77.0,-2.0,740.0,,Sunny,32
627,2014-07-09,684,158,Month 6,-75.0,-9.0,741.0,,Sunny,32
626,2014-07-08,683,158,Month 6,-79.0,-7.0,741.0,,Sunny,32
625,2014-07-07,682,157,Month 6,-77.0,-16.0,739.0,,Sunny,32
623,2014-07-06,681,156,Month 6,-79.0,-17.0,738.0,,Sunny,32
620,2014-07-05,680,156,Month 6,-76.0,-15.0,740.0,,Sunny,32
624,2014-07-04,679,155,Month 6,-77.0,-13.0,738.0,,Sunny,32
621,2014-07-03,678,155,Month 6,-77.0,-17.0,739.0,,Sunny,32
622,2014-07-02,677,154,Month 6,-78.0,-12.0,737.0,,Sunny,32
619,2014-07-01,676,154,Month 6,-80.0,-17.0,738.0,,Sunny,32
618,2014-06-30,675,153,Month 6,-80.0,-12.0,740.0,,Sunny,32
617,2014-06-29,674,153,Month 6,-80.0,-17.0,739.0,,Sunny,32
616,2014-06-28,673,152,Month 6,-78.0,-16.0,738.0,,Sunny,32
615,2014-06-27,672,152,Month 6,-78.0,-16.0,739.0,,Sunny,32
614,2014-06-26,671,151,Month 6,-79.0,-15.0,740.0,,Sunny,32
612,2014-06-25,670,151,Month 6,-79.0,-7.0,737.0,,Sunny,32
613,2014-06-24,669,150,Month 6,-84.0,-4.0,735.0,,Sunny,31
611,2014-06-23,668,150,Month 6,-75.0,-4.0,734.0,,Sunny,31
606,2014-06-22,667,149,Month 5,-76.0,-7.0,736.0,,Sunny,31
608,2014-06-21,666,148,Month 5,-77.0,-7.0,736.0,,Sunny,31
610,2014-06-20,665,148,Month 5,-78.0,-4.0,735.0,,Sunny,31
607,2014-06-19,664,147,Month 5,-78.0,-8.0,732.0,,Sunny,31
609,2014-06-18,663,147,Month 5,-77.0,-10.0,734.0,,Sunny,31
605,2014-06-17,662,146,Month 5,-77.0,-11.0,735.0,,Sunny,31
604,2014-06-16,661,146,Month 5,-76.0,-10.0,735.0,,Sunny,31
601,2014-06-15,660,145,Month 5,-78.0,-12.0,735.0,,Sunny,31
603,2014-06-14,659,145,Month 5,-77.0,-14.0,738.0,,Sunny,31
602,2014-06-13,658,144,Month 5,-79.0,-10.0,739.0,,Sunny,31
600,2014-06-12,657,144,Month 5,-79.0,-6.0,739.0,,Sunny,31
599,2014-06-11,656,143,Month 5,-80.0,-13.0,740.0,,Sunny,31
598,2014-06-10,655,143,Month 5,-77.0,-14.0,741.0,,Sunny,31
597,2014-06-09,654,142,Month 5,-79.0,-8.0,742.0,,Sunny,31
596,2014-06-08,653,142,Month 5,-80.0,-13.0,744.0,,Sunny,31
594,2014-06-07,652,141,Month 5,-79.0,-12.0,745.0,,Sunny,31
595,2014-06-05,651,141,Month 5,-80.0,-8.0,743.0,,Sunny,31
593,2014-06-04,650,140,Month 5,-80.0,-11.0,743.0,,Sunny,31
592,2014-06-03,649,140,Month 5,-79.0,-14.0,745.0,,Sunny,31
591,2014-06-02,648,139,Month 5,-80.0,-20.0,746.0,,Sunny,31
590,2014-06-01,647,139,Month 5,-79.0,-19.0,746.0,,Sunny,31
587,2014-05-31,646,138,Month 5,-81.0,-16.0,746.0,,Sunny,31
589,2014-05-30,645,138,Month 5,-81.0,-8.0,746.0,,Sunny,31
588,2014-05-29,644,137,Month 5,-80.0,-10.0,748.0,,Sunny,31
586,2014-05-28,643,137,Month 5,-80.0,-14.0,748.0,,Sunny,31
585,2014-05-27,642,136,Month 5,-80.0,-19.0,749.0,,Sunny,31
584,2014-05-26,641,136,Month 5,-81.0,-19.0,749.0,,Sunny,31
583,2014-05-25,640,135,Month 5,-81.0,-11.0,750.0,,Sunny,31
581,2014-05-24,639,135,Month 5,-80.0,-16.0,750.0,,Sunny,31
579,2014-05-23,638,134,Month 5,-80.0,-12.0,751.0,,Sunny,31
580,2014-05-22,637,134,Month 5,-80.0,-18.0,752.0,,Sunny,31
582,2014-05-21,636,133,Month 5,-81.0,-19.0,752.0,,Sunny,31
578,2014-05-20,635,133,Month 5,-82.0,-10.0,754.0,,Sunny,31
577,2014-05-19,634,132,Month 5,-82.0,-20.0,753.0,,Sunny,31
574,2014-05-18,633,132,Month 5,-81.0,-15.0,754.0,,Sunny,31
575,2014-05-17,632,131,Month 5,-79.0,-18.0,755.0,,Sunny,31
576,2014-05-16,631,131,Month 5,-81.0,-18.0,756.0,,Sunny,31
573,2014-05-15,630,130,Month 5,-82.0,-20.0,757.0,,Sunny,31
572,2014-05-14,629,130,Month 5,-84.0,-24.0,759.0,,Sunny,31
571,2014-05-13,628,129,Month 5,-81.0,-23.0,759.0,,Sunny,31
570,2014-05-12,627,129,Month 5,-82.0,-19.0,759.0,,Sunny,31
567,2014-05-11,626,128,Month 5,-82.0,-21.0,760.0,,Sunny,31
569,2014-05-10,625,128,Month 5,-81.0,-24.0,761.0,,Sunny,31
568,2014-05-09,624,127,Month 5,-82.0,-19.0,762.0,,Sunny,31
566,2014-05-08,623,127,Month 5,-83.0,-21.0,763.0,,Sunny,31
565,2014-05-07,622,126,Month 5,-84.0,-19.0,763.0,,Sunny,31
564,2014-05-06,621,126,Month 5,-82.0,-21.0,765.0,,Sunny,31
563,2014-05-05,620,125,Month 5,-83.0,-19.0,765.0,,Sunny,31
560,2014-05-04,619,125,Month 5,-82.0,-22.0,766.0,,Sunny,31
562,2014-05-03,618,124,Month 5,-83.0,-23.0,769.0,,Sunny,31
561,2014-05-02,617,124,Month 5,-84.0,-19.0,769.0,,Sunny,31
559,2014-05-01,616,123,Month 5,-82.0,-19.0,769.0,,Sunny,31
558,2014-04-29,615,123,Month 5,-83.0,-23.0,771.0,,Sunny,31
557,2014-04-28,614,122,Month 5,-82.0,-19.0,772.0,,Sunny,31
556,2014-04-27,613,122,Month 5,-84.0,-21.0,773.0,,Sunny,31
553,2014-04-26,612,121,Month 5,-85.0,-27.0,774.0,,Sunny,31
555,2014-04-25,611,121,Month 5,-84.0,-23.0,775.0,,Sunny,31
554,2014-04-24,610,120,Month 5,-85.0,-20.0,776.0,,Sunny,31
552,2014-04-23,609,120,Month 5,-84.0,-20.0,777.0,,Sunny,31
551,2014-04-22,608,119,Month 4,-85.0,-21.0,777.0,,Sunny,31
550,2014-04-21,607,119,Month 4,-83.0,-28.0,779.0,,Sunny,31
549,2014-04-20,606,118,Month 4,-84.0,-27.0,780.0,,Sunny,31
547,2014-04-19,605,118,Month 4,-83.0,-22.0,781.0,,Sunny,31
546,2014-04-18,604,118,Month 4,-84.0,-17.0,782.0,,Sunny,31
548,2014-04-17,603,117,Month 4,-83.0,-15.0,783.0,,Sunny,31
545,2014-04-16,602,117,Month 4,-82.0,-22.0,784.0,,Sunny,31
544,2014-04-15,601,116,Month 4,-82.0,-25.0,785.0,,Sunny,31
541,2014-04-14,600,116,Month 4,-81.0,-25.0,787.0,,Sunny,31
543,2014-04-13,599,115,Month 4,-84.0,-20.0,788.0,,Sunny,31
542,2014-04-12,598,115,Month 4,-84.0,-25.0,787.0,,Sunny,31
540,2014-04-11,597,114,Month 4,-84.0,-26.0,790.0,,Sunny,31
539,2014-04-10,596,114,Month 4,-82.0,-24.0,791.0,,Sunny,31
538,2014-04-09,595,113,Month 4,-83.0,-25.0,792.0,,Sunny,31
537,2014-04-08,594,113,Month 4,-83.0,-22.0,793.0,,Sunny,31
536,2014-04-07,593,112,Month 4,-83.0,-23.0,795.0,,Sunny,31
534,2014-04-06,592,112,Month 4,-83.0,-26.0,795.0,,Sunny,31
533,2014-04-05,591,111,Month 4,-82.0,-26.0,795.0,,Sunny,31
535,2014-04-04,590,111,Month 4,-82.0,-26.0,797.0,,Sunny,31
531,2014-04-03,589,110,Month 4,-85.0,-27.0,798.0,,Sunny,31
532,2014-04-02,588,110,Month 4,-84.0,-24.0,799.0,,Sunny,31
530,2014-04-01,587,109,Month 4,-85.0,-28.0,801.0,,Sunny,31
529,2014-03-31,586,109,Month 4,-82.0,-24.0,802.0,,Sunny,31
527,2014-03-30,585,109,Month 4,-83.0,-26.0,802.0,,Sunny,31
528,2014-03-29,584,108,Month 4,-82.0,-25.0,804.0,,Sunny,31
526,2014-03-28,583,108,Month 4,-82.0,-27.0,806.0,,Sunny,31
525,2014-03-27,582,107,Month 4,-84.0,-27.0,807.0,,Sunny,31
524,2014-03-26,581,107,Month 4,-84.0,-28.0,808.0,,Sunny,31
523,2014-03-25,580,106,Month 4,-83.0,-24.0,810.0,,Sunny,31
522,2014-03-24,579,106,Month 4,-82.0,-22.0,811.0,,Sunny,31
521,2014-03-22,578,105,Month 4,-83.0,-23.0,812.0,,Sunny,31
519,2014-03-21,577,105,Month 4,-84.0,-27.0,813.0,,Sunny,31
520,2014-03-20,576,104,Month 4,-84.0,-26.0,815.0,,Sunny,31
518,2014-03-19,575,104,Month 4,-82.0,-26.0,816.0,,Sunny,31
517,2014-03-18,574,103,Month 4,-85.0,-23.0,817.0,,Sunny,31
516,2014-03-17,573,103,Month 4,-84.0,-27.0,819.0,,Sunny,31
514,2014-03-16,572,102,Month 4,-85.0,-27.0,820.0,,Sunny,31
515,2014-03-15,571,102,Month 4,-84.0,-26.0,821.0,,Sunny,31
513,2014-03-14,570,102,Month 4,-84.0,-26.0,823.0,,Sunny,31
